# tiempo	energia_plaqueta	w10	magnetizacion
2974	0.830633	0.010706	0.002942
2975	0.831887	-0.000289	0.001784
2976	0.828800	0.006752	-0.000627
2977	0.823688	-0.002411	-0.002025
2978	0.824074	0.003954	-0.002267
2979	0.826100	0.004533	0.001447
2980	0.824171	0.002990	0.007668
2981	0.818673	-0.000386	0.005739
2982	0.825039	-0.001447	0.005064
2983	0.826582	0.007137	0.010754
2984	0.819155	-0.003858	0.006703
2985	0.818866	0.000579	0.002990
2986	0.820602	-0.012442	0.007137
2987	0.820602	0.000096	0.005160
2988	0.818866	-0.003858	0.001157
2989	0.824074	-0.003954	0.002797
2990	0.829668	0.005498	0.000916
2991	0.831694	-0.011960	-0.001206
2992	0.824942	-0.006173	-0.000627
2993	0.825714	-0.008777	0.000338
2994	0.832658	-0.003279	0.001591
2995	0.830536	0.004244	-0.002845
2996	0.831887	-0.002122	-0.001495
2997	0.832562	0.000289	-0.005787
2998	0.832176	-0.000868	-0.003810
2999	0.829186	-0.009066	0.001206
3000	0.823399	-0.002218	-0.001109
3001	0.827160	0.001254	0.000820
3002	0.828511	0.000193	-0.000434
3003	0.830633	-0.005787	0.000820
3004	0.828800	-0.001736	0.008873
3005	0.824653	-0.003762	0.005835
3006	0.828897	-0.000868	0.003713
3007	0.825135	-0.001254	0.005546
3008	0.826678	-0.006173	0.004967
3009	0.820505	0.004437	0.001350
3010	0.824267	0.009356	-0.003810
3011	0.825810	-0.004147	-0.001302
3012	0.830054	-0.001447	-0.001061
3013	0.826100	0.000096	-0.001157
3014	0.824556	0.010899	-0.005353
3015	0.832465	0.000868	-0.002170
3016	0.831308	-0.000482	0.000579
3017	0.825328	-0.002025	-0.002652
3018	0.832176	-0.014178	-0.000675
3019	0.827739	0.006269	0.002267
3020	0.825521	-0.007041	0.001013
3021	0.824267	-0.003762	0.000048
3022	0.821663	0.007330	0.001254
3023	0.828511	-0.008681	0.007137
3024	0.827450	0.000579	0.006318
3025	0.829572	0.002894	0.008005
3026	0.827643	0.001061	0.006028
3027	0.826003	-0.003954	0.003762
3028	0.831308	0.001254	0.006366
3029	0.834491	-0.005305	0.005642
3030	0.831983	-0.010127	0.007523
3031	0.828029	-0.001254	0.004099
3032	0.823110	0.005498	0.003954
3033	0.826292	0.005883	0.007571
3034	0.827546	0.001157	0.003520
3035	0.827257	0.005787	0.002508
3036	0.819830	0.001157	0.000868
3037	0.822434	0.004533	0.002315
3038	0.822820	0.002315	0.002122
3039	0.823592	-0.001447	0.003231
3040	0.823785	0.001736	-0.002218
3041	0.822531	-0.003183	0.000772
3042	0.821952	-0.009066	0.000916
3043	0.813657	-0.001929	0.002170
3044	0.824171	0.003279	-0.003038
3045	0.827160	0.003279	-0.002701
3046	0.824363	-0.006944	-0.001640
3047	0.832369	0.000000	-0.000386
3048	0.827353	-0.002025	-0.003713
3049	0.820313	-0.001350	-0.001591
3050	0.819252	0.003183	0.001157
3051	0.824556	0.002508	0.004003
3052	0.822531	0.000772	0.000627
3053	0.818962	-0.000579	0.005546
3054	0.814718	-0.001543	0.006125
3055	0.819637	0.000772	0.003135
3056	0.822627	0.007620	-0.004389
3057	0.822917	-0.004051	-0.004196
3058	0.818191	-0.004630	-0.006414
3059	0.821181	0.002122	-0.004340
3060	0.817226	0.001543	-0.002170
3061	0.817515	0.004437	-0.005305
3062	0.814043	-0.009838	-0.000675
3063	0.816165	0.006752	-0.003424
3064	0.821566	0.005498	0.000145
3065	0.817901	-0.001254	0.000868
3066	0.819348	-0.003762	-0.004967
3067	0.815586	-0.014564	-0.003328
3068	0.822531	-0.003858	-0.005353
3069	0.827643	-0.003569	0.000386
3070	0.830247	-0.003665	0.002508
3071	0.823495	0.004533	0.000241
3072	0.821856	-0.002701	-0.002363
3073	0.823978	0.003954	-0.003135
3074	0.826871	-0.007137	-0.006318
3075	0.836516	0.002990	-0.004292
3076	0.832272	0.001061	-0.006076
3077	0.832369	0.006655	-0.001447
3078	0.834394	0.004630	-0.001447
3079	0.835455	-0.001447	0.001157
3080	0.834201	-0.002797	-0.003183
3081	0.835262	-0.003665	-0.004244
3082	0.839699	0.006366	-0.006269
3083	0.838638	0.006076	-0.002845
3084	0.842207	-0.001833	-0.003376
3085	0.842882	-0.004823	-0.003472
3086	0.842303	0.001350	-0.000916
3087	0.834780	-0.009838	-0.002025
3088	0.833333	-0.002122	-0.000675
3089	0.830729	0.000675	0.000723
3090	0.836034	-0.007620	0.001736
3091	0.830826	0.001061	-0.001784
3092	0.834780	-0.002218	0.000579
3093	0.832948	-0.001736	0.001157
3094	0.838927	0.010995	0.000675
3095	0.839506	0.009934	0.001543
3096	0.835359	0.000096	-0.002459
3097	0.840856	-0.001833	-0.000193
3098	0.839796	0.008005	0.000675
3099	0.838156	-0.003569	-0.004340
3100	0.843943	-0.000579	-0.008343
3101	0.847512	-0.008777	-0.009790
3102	0.844618	-0.000289	-0.008970
3103	0.837963	0.002411	-0.005208
3104	0.839796	-0.006269	-0.002411
3105	0.836613	0.000675	-0.006125
3106	0.832658	-0.002315	-0.002363
3107	0.832562	0.003086	-0.003086
3108	0.838638	0.007330	-0.004630
3109	0.842785	0.005112	-0.002942
3110	0.837963	0.004244	-0.006752
3111	0.837095	-0.003858	-0.009259
3112	0.836323	-0.006173	-0.008488
3113	0.836227	-0.003472	-0.006896
3114	0.839313	-0.008777	-0.005835
3115	0.841821	0.003665	-0.005883
3116	0.840760	0.003086	-0.006655
3117	0.840567	0.004244	-0.006269
3118	0.839217	0.004340	-0.006944
3119	0.839024	0.001254	-0.006896
3120	0.844136	-0.000868	-0.006607
3121	0.834008	0.010513	-0.008005
3122	0.828221	0.001543	-0.004147
3123	0.827450	-0.005498	-0.000916
3124	0.827739	-0.000868	0.000868
3125	0.829379	-0.000675	0.000338
3126	0.828318	0.007330	0.001929
3127	0.826871	-0.008198	0.001206
3128	0.829475	-0.001447	0.000627
3129	0.831308	0.000193	0.001543
3130	0.831501	0.003762	-0.000386
3131	0.831694	0.001640	0.001591
3132	0.835069	0.000096	0.001495
3133	0.835262	0.000868	-0.000096
3134	0.831887	0.010706	0.001977
3135	0.828897	-0.002990	0.002845
3136	0.819059	0.008295	0.006993
3137	0.819830	-0.005015	0.006848
3138	0.819830	-0.005980	0.007716
3139	0.825231	0.006848	0.003183
3140	0.832176	0.007909	0.001591
3141	0.836516	0.004437	-0.002411
3142	0.841725	-0.001736	-0.001399
3143	0.839699	0.004919	0.002025
3144	0.835648	0.001061	0.000000
3145	0.829475	-0.004823	0.001833
3146	0.826003	0.001061	0.002990
3147	0.825714	-0.009549	0.004389
3148	0.831501	0.007813	0.006607
3149	0.830054	-0.004244	0.007668
3150	0.830247	-0.002701	0.006318
3151	0.827546	-0.005208	0.001736
3152	0.828897	-0.009549	-0.000627
3153	0.827257	-0.000386	-0.004871
3154	0.831501	-0.003472	-0.005112
3155	0.835745	-0.007234	-0.004678
3156	0.836420	-0.005305	-0.000965
3157	0.832562	0.002990	-0.000723
3158	0.837191	0.002894	0.000868
3159	0.839313	-0.000193	-0.001977
3160	0.847994	0.001736	-0.005883
3161	0.849441	-0.005015	-0.004967
3162	0.841242	-0.000193	-0.006076
3163	0.842207	0.006173	0.001399
3164	0.840471	-0.001157	-0.004919
3165	0.837577	-0.010224	-0.003906
3166	0.827836	-0.002025	-0.006173
3167	0.829572	0.005594	-0.004051
3168	0.831211	-0.000386	-0.001399
3169	0.828607	0.001640	-0.003906
3170	0.827546	-0.003472	-0.000868
3171	0.832755	0.002990	-0.001061
3172	0.830054	-0.010610	0.000048
3173	0.835262	0.002025	-0.000530
3174	0.831308	0.002894	0.001736
3175	0.827643	-0.007523	-0.000048
3176	0.826292	-0.001833	0.001640
3177	0.828993	0.000482	0.001157
3178	0.825714	-0.002122	-0.000145
3179	0.823785	-0.003376	-0.002990
3180	0.820988	-0.000675	0.002363
3181	0.824171	0.010899	-0.000289
3182	0.824846	-0.000193	-0.002074
3183	0.825328	-0.010031	-0.004340
3184	0.827739	-0.001061	-0.005787
3185	0.832079	-0.005112	-0.005594
3186	0.831404	0.007137	-0.009404
3187	0.831211	-0.005112	-0.009500
3188	0.829765	0.001061	-0.009259
3189	0.831404	-0.003183	-0.009259
3190	0.831308	-0.004147	-0.006510
3191	0.828511	0.001254	-0.009066
3192	0.824267	0.009066	-0.013985
3193	0.819059	0.000868	-0.004871
3194	0.828318	-0.000675	-0.005401
3195	0.833140	-0.002122	-0.002894
3196	0.836034	0.002025	-0.001881
3197	0.837867	-0.007909	-0.000338
3198	0.843557	0.002315	0.001061
3199	0.842014	-0.002411	0.002845
3200	0.836323	0.001061	0.003569
3201	0.837384	0.007137	0.003135
3202	0.843557	-0.001640	0.005980
3203	0.842207	0.000289	0.004678
3204	0.839988	0.005594	0.004196
3205	0.838735	0.003183	0.006125
3206	0.840567	0.007716	0.003328
3207	0.840567	0.008198	0.001061
3208	0.840085	0.008488	-0.002025
3209	0.837191	0.000965	-0.000482
3210	0.836227	-0.003183	0.003665
3211	0.840856	0.010417	0.002701
3212	0.839988	0.014468	0.003617
3213	0.833623	-0.003376	0.001447
3214	0.836806	0.015143	0.001399
3215	0.834491	0.005594	0.000530
3216	0.829668	-0.000289	0.002025
3217	0.829765	0.005498	0.000482
3218	0.825135	-0.000675	0.004871
3219	0.826485	-0.001157	-0.000627
3220	0.829090	0.005305	-0.001495
3221	0.818576	-0.008295	0.003762
3222	0.823978	-0.003665	0.004871
3223	0.827836	0.001543	0.007668
3224	0.825135	0.008970	0.009742
3225	0.823881	-0.012442	0.004244
3226	0.817033	0.004726	0.004533
3227	0.819444	-0.007523	0.006076
3228	0.821952	0.008681	0.005642
3229	0.822917	0.001833	0.007620
3230	0.824074	0.003762	0.005498
3231	0.822145	0.005401	0.009886
3232	0.826775	0.003183	0.007186
3233	0.827546	-0.002990	0.007137
3234	0.828029	-0.004823	0.008488
3235	0.821181	-0.006848	0.005449
3236	0.826968	0.002797	0.005112
3237	0.821181	0.004437	0.007137
3238	0.827739	0.014468	0.008488
3239	0.830343	0.000965	0.010368
3240	0.829475	0.002990	0.007234
3241	0.831019	0.008391	0.006510
3242	0.831019	0.005883	0.001929
3243	0.837288	-0.002894	0.000579
3244	0.832079	-0.006559	0.003086
3245	0.835069	-0.003376	0.007716
3246	0.834394	0.000675	0.007764
3247	0.823881	-0.009645	0.009886
3248	0.828221	-0.004726	0.016782
3249	0.827546	-0.006655	0.012008
3250	0.831983	0.012442	0.011622
3251	0.832851	-0.003762	0.010802
3252	0.834105	-0.011767	0.011188
3253	0.835069	0.000675	0.013214
3254	0.835262	-0.004726	0.012394
3255	0.836323	-0.006655	0.006125
3256	0.836613	-0.000386	0.006318
3257	0.838735	-0.006269	0.007427
3258	0.839988	-0.001447	0.003665
3259	0.831501	0.003376	0.002845
3260	0.829765	-0.002797	0.005498
3261	0.833333	-0.005112	0.001109
3262	0.834008	0.000193	-0.004581
3263	0.829572	0.006848	-0.003617
3264	0.828704	-0.002701	0.000386
3265	0.826775	-0.000193	0.002411
3266	0.826582	-0.001254	0.001640
3267	0.827064	0.001350	0.001302
3268	0.831019	0.003086	0.000386
3269	0.827932	-0.004533	-0.001013
3270	0.833140	-0.007620	0.001543
3271	0.839892	-0.000868	0.004099
3272	0.829572	0.000193	0.010802
3273	0.828511	0.005401	0.008584
3274	0.820988	0.001736	0.007620
3275	0.823399	0.001254	0.005691
3276	0.829958	-0.004437	0.002218
3277	0.831308	0.005401	0.002363
3278	0.829765	-0.001543	0.005112
3279	0.828221	-0.008777	0.008247
3280	0.827836	0.005112	0.004630
3281	0.836998	-0.005691	0.007137
3282	0.831404	-0.000482	0.005160
3283	0.830633	0.000289	0.004774
3284	0.826389	-0.003858	0.004292
3285	0.830922	0.010706	-0.001350
3286	0.833044	-0.006944	-0.003617
3287	0.832851	-0.007137	-0.004292
3288	0.829861	-0.000482	-0.004678
3289	0.830633	-0.000675	-0.005015
3290	0.833140	-0.001447	-0.004051
3291	0.831694	-0.005208	-0.004292
3292	0.830729	0.000482	-0.003231
3293	0.829572	-0.002025	-0.005064
3294	0.832369	-0.007427	-0.006028
3295	0.818480	0.001061	-0.007234
3296	0.820409	-0.004244	-0.002459
3297	0.824074	-0.005883	-0.001833
3298	0.823881	-0.001543	-0.001399
3299	0.825135	0.010127	-0.000048
3300	0.827739	0.007234	0.001254
3301	0.826100	0.009645	0.004678
3302	0.824074	0.005401	0.001784
3303	0.827450	-0.003376	0.002942
3304	0.834587	0.000868	0.002652
3305	0.835359	-0.000965	0.000193
3306	0.837095	-0.004726	0.001399
3307	0.838349	-0.003376	0.004051
3308	0.825328	0.006173	0.005257
3309	0.823110	-0.000193	0.005546
3310	0.831019	-0.003183	0.007620
3311	0.828897	0.005883	0.007861
3312	0.831211	-0.001447	0.008198
3313	0.827450	0.007330	0.006800
3314	0.819444	0.002122	0.005305
3315	0.820023	0.009163	0.003424
3316	0.820698	-0.007234	0.005932
3317	0.826003	0.002411	0.006125
3318	0.834491	0.004051	0.009163
3319	0.834587	-0.005980	0.004437
3320	0.837481	0.001640	0.005498
3321	0.838445	0.004919	0.002363
3322	0.830922	-0.007620	0.004678
3323	0.830729	-0.003472	0.006125
3324	0.828800	-0.002025	0.012394
3325	0.834780	0.003279	0.008343
3326	0.837674	-0.005883	0.003713
3327	0.836902	0.004437	0.004196
3328	0.834780	0.000868	0.004292
3329	0.835552	-0.007234	0.003713
3330	0.837963	-0.002990	0.002218
3331	0.835745	-0.011381	-0.000820
3332	0.832369	-0.001929	0.002218
3333	0.826389	-0.005208	-0.002122
3334	0.834587	0.001833	-0.000579
3335	0.836998	0.008102	0.001254
3336	0.833526	0.002604	-0.000916
3337	0.836130	0.008005	-0.002025
3338	0.828221	0.001061	-0.002845
3339	0.832948	0.005401	-0.003086
3340	0.834973	-0.006848	-0.002218
3341	0.834394	0.007620	-0.000482
3342	0.835938	0.003279	-0.003376
3343	0.837963	-0.007620	-0.003810
3344	0.834684	-0.002604	-0.002894
3345	0.833912	0.002411	-0.000965
3346	0.837674	-0.004919	-0.002701
3347	0.839796	-0.002604	-0.002267
3348	0.839313	0.002990	0.000820
3349	0.841821	-0.002315	0.003231
3350	0.843750	0.006655	0.004437
3351	0.840278	0.009645	0.004389
3352	0.834877	0.005787	0.002845
3353	0.832079	-0.003665	-0.002122
3354	0.830440	-0.010706	-0.003086
3355	0.828800	0.001640	-0.001688
3356	0.822627	0.001061	-0.000627
3357	0.827450	0.010127	0.000579
3358	0.826678	-0.006076	0.000096
3359	0.821759	-0.003569	-0.001977
3360	0.822531	0.001254	0.001977
3361	0.817130	-0.006076	0.001206
3362	0.817901	-0.004726	0.000289
3363	0.812500	0.006752	-0.000434
3364	0.815586	-0.000675	0.002556
3365	0.820988	-0.000579	0.000579
3366	0.823592	0.001061	0.000434
3367	0.829958	-0.004051	-0.000675
3368	0.828221	0.005787	-0.002170
3369	0.829765	-0.004147	-0.000289
3370	0.820698	0.004244	-0.001109
3371	0.820698	0.008295	-0.000048
3372	0.822242	0.003376	-0.001977
3373	0.830054	0.015625	-0.000579
3374	0.822724	0.015239	-0.001977
3375	0.822917	-0.003858	-0.000434
3376	0.830729	0.002315	-0.000241
3377	0.827546	-0.005112	-0.000965
3378	0.826968	0.006269	-0.001736
3379	0.828318	-0.002797	-0.001977
3380	0.823592	0.001447	-0.000723
3381	0.828221	-0.001929	0.001061
3382	0.828897	-0.004147	-0.001109
3383	0.827643	0.004051	-0.000096
3384	0.824846	0.007330	-0.003954
3385	0.825424	-0.002411	-0.006848
3386	0.824363	0.000193	-0.005642
3387	0.829668	0.001543	0.000434
3388	0.827932	-0.007041	-0.000820
3389	0.827353	-0.007330	0.002459
3390	0.829861	-0.002508	0.003038
3391	0.829668	0.003279	0.003810
3392	0.837095	0.004244	0.001495
3393	0.835359	0.002218	-0.003954
3394	0.833044	-0.004726	-0.000579
3395	0.834491	-0.007234	0.001061
3396	0.832658	-0.000868	-0.000241
3397	0.837867	0.002508	0.004774
3398	0.834684	-0.005208	0.003086
3399	0.824171	-0.004051	0.004967
3400	0.822917	-0.003954	0.005835
3401	0.830343	0.005305	0.004147
3402	0.841628	0.004630	0.006221
3403	0.829958	0.000096	0.002218
3404	0.827932	0.001254	0.001881
3405	0.826389	-0.003183	0.000048
3406	0.833333	-0.007813	0.003328
3407	0.837191	-0.001447	0.000579
3408	0.831790	-0.002315	0.001302
3409	0.831983	-0.001350	0.001881
3410	0.826485	-0.000868	-0.001929
3411	0.827932	-0.008681	-0.000723
3412	0.827450	0.004533	0.005112
3413	0.833237	-0.005401	0.004244
3414	0.827643	-0.001929	0.009886
3415	0.823110	0.001736	0.008681
3416	0.824171	-0.001254	0.007813
3417	0.823302	-0.012249	0.006607
3418	0.821470	0.006752	0.004967
3419	0.815104	0.001833	-0.000772
3420	0.815972	0.010127	0.002315
3421	0.818191	-0.006269	0.006076
3422	0.819444	0.006173	0.003665
3423	0.820216	-0.006366	0.002942
3424	0.828125	-0.001254	0.002797
3425	0.828993	-0.002315	0.003135
3426	0.825231	0.003954	0.002604
3427	0.821759	0.004244	-0.000627
3428	0.818769	-0.005208	-0.005112
3429	0.823206	-0.001157	0.000048
3430	0.816165	0.004147	-0.001736
3431	0.821470	0.009452	-0.003424
3432	0.820505	0.001254	0.000434
3433	0.822242	0.001640	0.000338
3434	0.825231	-0.002025	0.000772
3435	0.824556	-0.005787	-0.000530
3436	0.827836	0.003858	0.000530
3437	0.818287	0.005787	0.000048
3438	0.817612	-0.005208	-0.002749
3439	0.820505	-0.009066	0.000048
3440	0.827160	0.000289	0.000772
3441	0.825714	0.002122	0.001206
3442	0.834008	0.001736	0.005353
3443	0.834684	0.007620	0.005546
3444	0.835166	0.001350	0.001013
3445	0.834105	0.008681	0.004099
3446	0.834008	0.012056	0.005498
3447	0.832079	-0.000579	0.002701
3448	0.839699	-0.001929	0.003810
3449	0.837191	-0.001833	0.003762
3450	0.841339	0.003858	0.001206
3451	0.839988	-0.001254	0.001447
3452	0.841049	-0.003376	-0.000820
3453	0.840471	0.004630	-0.004581
3454	0.843750	-0.003762	-0.007234
3455	0.843171	-0.002701	-0.008343
3456	0.847994	0.002797	-0.008584
3457	0.847319	-0.004147	-0.006076
3458	0.847415	-0.002315	-0.002411
3459	0.849826	0.000675	-0.004726
3460	0.851948	-0.000289	-0.004726
3461	0.848862	0.010031	-0.000675
3462	0.843846	-0.003954	-0.001784
3463	0.845872	0.005691	-0.011236
3464	0.842014	0.003279	-0.012539
3465	0.843075	-0.002701	-0.008198
3466	0.847512	-0.007041	-0.010802
3467	0.836613	-0.002990	-0.010513
3468	0.837384	-0.006366	-0.014226
3469	0.834780	-0.005112	-0.013551
3470	0.838349	0.005401	-0.011285
3471	0.837384	-0.000965	-0.009838
3472	0.833237	0.002315	-0.006076
3473	0.834298	-0.003665	-0.002508
3474	0.842496	-0.003569	0.006028
3475	0.837481	0.002315	0.003617
3476	0.835359	0.014564	0.004630
3477	0.824363	-0.003665	0.004774
3478	0.820698	-0.003665	0.006655
3479	0.823881	-0.000675	0.006752
3480	0.820602	-0.000965	0.008873
3481	0.820313	0.002990	0.007764
3482	0.821856	0.000675	0.004533
3483	0.821181	0.004147	0.003617
3484	0.825907	0.002604	0.000434
3485	0.825617	-0.000965	0.001157
3486	0.827739	0.005401	-0.001399
3487	0.830729	0.004726	-0.000723
3488	0.833044	0.002797	0.000530
3489	0.837384	0.004726	0.000772
3490	0.839506	0.004147	0.001302
3491	0.835455	0.005594	-0.001688
3492	0.838542	0.012056	0.000386
3493	0.835262	0.012346	0.000820
3494	0.827546	-0.001543	0.001447
3495	0.823302	0.003086	-0.000193
3496	0.821566	-0.005305	-0.001495
3497	0.824556	-0.006269	-0.002652
3498	0.831115	0.003569	0.000579
3499	0.829765	0.001543	-0.004581
3500	0.830150	0.008584	-0.005064
3501	0.828125	0.007523	-0.002797
3502	0.828029	0.002701	-0.001688
3503	0.822242	-0.001929	0.004099
3504	0.819348	-0.001640	0.001833
3505	0.826485	-0.005594	-0.004919
3506	0.828125	0.005594	-0.003086
3507	0.825521	-0.010610	0.001591
3508	0.825907	0.001736	-0.001495
3509	0.830247	0.007041	0.000579
3510	0.826582	0.000386	0.000627
3511	0.829572	-0.001350	-0.000772
3512	0.827739	-0.004340	-0.000675
3513	0.830247	-0.005883	-0.004244
3514	0.826775	0.001640	0.000675
3515	0.822724	-0.005208	-0.002170
3516	0.821084	-0.005305	-0.002074
3517	0.816840	-0.004147	-0.003231
3518	0.814718	0.000868	-0.003472
3519	0.814429	-0.002411	-0.005498
3520	0.819444	-0.006462	-0.000386
3521	0.817033	-0.001640	-0.001688
3522	0.820216	0.000096	0.002218
3523	0.820988	-0.004147	0.000338
3524	0.826968	-0.014275	0.002122
3525	0.830247	-0.003665	0.005353
3526	0.828607	-0.005594	0.006944
3527	0.825907	-0.005208	0.002701
3528	0.822338	-0.001736	0.006221
3529	0.821181	-0.003183	0.004147
3530	0.823013	-0.002894	0.001736
3531	0.823688	-0.002701	0.003231
3532	0.822242	-0.008198	0.003713
3533	0.822917	0.002218	0.001881
3534	0.829090	-0.000193	0.000193
3535	0.828800	0.011767	0.000193
3536	0.826968	-0.002797	0.001688
3537	0.821759	-0.000193	0.000772
3538	0.820216	-0.009163	0.000530
3539	0.817998	0.002122	0.003086
3540	0.825231	-0.001543	0.005691
3541	0.832079	-0.005787	0.002652
3542	0.832079	-0.003183	0.003038
3543	0.824074	0.000289	0.001929
3544	0.824556	-0.000868	0.006028
3545	0.821277	0.000772	0.007186
3546	0.819252	0.007041	0.008632
3547	0.825521	0.014757	0.010320
3548	0.826485	-0.005208	0.009066
3549	0.827546	-0.006848	0.005980
3550	0.824363	-0.005208	0.003954
3551	0.822820	0.008873	0.004485
3552	0.824171	0.010802	0.001447
3553	0.821663	0.000579	0.003086
3554	0.821856	-0.006366	0.000627
3555	0.826582	0.003472	-0.001447
3556	0.829282	-0.003762	0.001784
3557	0.829379	-0.008391	0.000048
3558	0.832562	0.001640	0.002459
3559	0.829475	-0.004726	0.001109
3560	0.823399	-0.001254	-0.001061
3561	0.826003	0.000000	-0.002604
3562	0.820505	-0.000965	-0.003810
3563	0.825039	-0.001447	0.000627
3564	0.827257	0.003665	-0.004581
3565	0.826968	0.001350	-0.006173
3566	0.831694	0.006655	-0.002267
3567	0.831501	-0.006366	-0.000241
3568	0.830343	0.002411	0.002267
3569	0.825328	0.005498	0.000338
3570	0.824074	0.003472	-0.002604
3571	0.833333	-0.004823	0.001109
3572	0.829572	-0.003279	0.002894
3573	0.830826	-0.010995	0.007089
3574	0.822627	0.000096	0.000530
3575	0.826196	-0.000096	-0.000916
3576	0.830729	0.008584	0.003713
3577	0.836130	-0.004919	0.004196
3578	0.839024	0.011863	0.002508
3579	0.838927	-0.002508	0.005883
3580	0.838252	0.001929	0.003086
3581	0.841821	-0.000772	0.003424
3582	0.839988	-0.003665	0.002459
3583	0.841146	-0.004340	0.003038
3584	0.839699	-0.001061	0.006125
3585	0.840278	-0.003762	0.005932
3586	0.840856	-0.003762	0.003135
3587	0.838252	-0.004533	0.001254
3588	0.832658	-0.003762	0.001157
3589	0.836902	-0.000675	-0.002749
3590	0.836130	0.002508	-0.005015
3591	0.830922	0.006848	-0.005401
3592	0.823399	0.006462	-0.004485
3593	0.823495	-0.000675	-0.002315
3594	0.821470	-0.001833	-0.000048
3595	0.810764	0.004630	0.004244
3596	0.823206	0.006752	-0.001157
3597	0.824846	0.003954	-0.000289
3598	0.826485	0.000289	0.000916
3599	0.821856	-0.006366	-0.001302
3600	0.829572	0.004244	-0.004678
3601	0.819348	0.002122	-0.005015
3602	0.821566	0.011188	-0.005160
3603	0.826775	0.005883	-0.006559
3604	0.831404	0.003954	-0.003713
3605	0.837963	-0.013310	-0.002411
3606	0.838927	-0.002990	-0.006269
3607	0.833333	0.001736	-0.004871
3608	0.832369	0.007523	0.001061
3609	0.833237	0.006462	-0.000627
3610	0.836516	0.000386	-0.003762
3611	0.831404	0.003279	-0.002267
3612	0.837577	0.007427	-0.002363
3613	0.832755	0.003762	-0.004678
3614	0.839313	0.002218	-0.005401
3615	0.836130	-0.008777	-0.007282
3616	0.832658	0.001736	-0.008247
3617	0.831887	0.007620	-0.008584
3618	0.839988	-0.000386	-0.007861
3619	0.840760	-0.004437	-0.006269
3620	0.838059	0.003279	-0.003954
3621	0.834105	0.003279	-0.004292
3622	0.833623	0.008198	-0.006510
3623	0.832369	-0.013792	-0.007523
3624	0.838735	0.004147	-0.003954
3625	0.842689	-0.015239	-0.003858
3626	0.838735	0.003183	-0.003520
3627	0.836806	-0.002315	-0.005401
3628	0.840374	-0.005208	-0.000723
3629	0.842400	0.002894	0.000096
3630	0.841435	-0.010320	-0.000386
3631	0.838445	0.003665	-0.002749
3632	0.837577	-0.002701	-0.003279
3633	0.838445	-0.004726	-0.004244
3634	0.836806	0.006944	-0.003906
3635	0.835745	-0.000579	-0.003810
3636	0.834684	-0.003954	-0.008054
3637	0.834780	0.002894	-0.009693
3638	0.834201	0.001833	-0.004340
3639	0.834008	-0.000675	-0.005160
3640	0.832755	-0.004823	-0.003617
3641	0.832755	-0.008777	-0.000868
3642	0.837770	0.006944	0.002122
3643	0.828511	0.002508	0.001881
3644	0.825617	0.006173	0.001784
3645	0.825039	0.003762	0.002652
3646	0.823592	-0.002604	-0.001302
3647	0.827450	-0.005594	0.000820
3648	0.828511	-0.003279	-0.002122
3649	0.829765	0.003376	-0.001543
3650	0.831790	0.006076	-0.004823
3651	0.826196	0.009356	-0.009066
3652	0.829958	-0.006462	-0.005739
3653	0.826968	-0.000868	-0.006028
3654	0.822338	-0.004340	-0.003328
3655	0.823881	-0.002604	-0.005112
3656	0.820988	-0.000868	-0.009645
3657	0.828221	-0.003279	-0.004967
3658	0.824074	-0.008391	-0.011285
3659	0.823785	0.000000	-0.009693
3660	0.828318	-0.005015	-0.007137
3661	0.825617	-0.005594	-0.006510
3662	0.824556	0.006076	-0.012683
3663	0.823592	-0.000772	-0.008102
3664	0.820988	-0.004630	-0.007523
3665	0.816165	0.004147	-0.003762
3666	0.814815	-0.000096	-0.004678
3667	0.819734	0.004147	-0.005883
3668	0.819059	-0.002025	-0.005691
3669	0.823978	0.002411	-0.002652
3670	0.818866	0.002218	-0.004581
3671	0.828800	0.005787	-0.006703
3672	0.833237	0.000868	-0.002604
3673	0.826389	0.003954	-0.005064
3674	0.823881	0.008391	-0.003810
3675	0.825135	0.006462	-0.006366
3676	0.819444	-0.000772	-0.009307
3677	0.823785	-0.002508	-0.006028
3678	0.826485	0.003665	-0.004051
3679	0.827836	0.005112	-0.001688
3680	0.825714	0.009356	0.000916
3681	0.826871	0.003472	-0.004678
3682	0.827643	0.006559	-0.001688
3683	0.821856	-0.000096	-0.003713
3684	0.823206	-0.007813	-0.007137
3685	0.827353	0.000386	-0.004147
3686	0.826196	0.002315	-0.006269
3687	0.826582	0.000289	-0.012490
3688	0.834973	-0.005498	-0.008632
3689	0.837963	0.006944	-0.004051
3690	0.842207	0.012153	-0.007282
3691	0.833816	0.007523	-0.005449
3692	0.838638	-0.002315	-0.002845
3693	0.840374	0.000868	-0.006559
3694	0.836130	-0.016204	-0.004726
3695	0.833526	0.006366	-0.004630
3696	0.838831	0.005112	-0.003858
3697	0.833430	0.007813	-0.003424
3698	0.838252	0.001543	-0.005401
3699	0.834105	0.008970	-0.001929
3700	0.836323	0.000868	-0.005642
3701	0.836420	0.002122	-0.005208
3702	0.834973	0.000482	-0.006125
3703	0.829475	-0.001640	-0.008632
3704	0.828125	0.001736	-0.005257
3705	0.826389	-0.002122	-0.002363
3706	0.826485	-0.002025	-0.004630
3707	0.823881	-0.008681	0.001833
3708	0.820795	0.000289	0.002508
